date,actual_TG,predicted_TG
2023-01-01,135.0,121.36022
2023-01-02,114.0,105.50998
2023-01-03,77.0,96.16502
2023-01-04,107.0,71.53028
2023-01-05,106.0,95.852684
2023-01-06,106.0,92.0282
2023-01-07,101.0,93.96247
2023-01-08,95.0,87.09436
2023-01-09,67.0,80.35603
2023-01-10,62.999996,57.233192
2023-01-11,91.0,66.85183
2023-01-12,101.0,77.42953
2023-01-13,87.0,84.96468
2023-01-14,86.0,76.08152
2023-01-15,62.999996,81.68376
2023-01-16,45.999996,50.53559
2023-01-17,13.0,45.759163
2023-01-18,-14.0,14.089447
2023-01-19,10.0,13.277428
2023-01-20,3.9999924,37.574593
2023-01-21,-19.000008,4.2141953
2023-01-22,6.9999924,-14.198875
2023-01-23,17.999992,28.973755
2023-01-24,21.0,25.500023
2023-01-25,-1.0,20.41072
2023-01-26,-2.0,8.252724
2023-01-27,29.999992,19.838127
2023-01-28,-9.000008,44.237034
2023-01-29,-19.000008,-15.190872
2023-01-30,56.999996,10.651756
2023-01-31,51.999996,51.847324
2023-02-01,65.0,45.783443
2023-02-02,78.0,53.414337
2023-02-03,89.0,68.4975
2023-02-04,70.0,67.37004
2023-02-05,53.0,60.476982
2023-02-06,21.0,42.14673
2023-02-07,-1.0,26.162506
2023-02-08,5.9999924,1.293129
2023-02-09,3.9999924,10.652451
2023-02-10,36.0,12.330734
2023-02-11,54.0,37.381042
2023-02-12,75.0,54.849735
2023-02-13,93.0,71.111946
2023-02-14,60.0,89.47101
2023-02-15,45.999996,53.01355
2023-02-16,61.999996,66.67175
2023-02-17,124.0,71.8884
2023-02-18,103.0,103.908554
2023-02-19,89.0,75.423874
2023-02-20,68.0,76.7782
2023-02-21,78.0,71.915306
2023-02-22,77.0,93.99603
2023-02-23,79.0,88.39315
2023-02-24,44.999996,76.09602
2023-02-25,28.999992,41.34624
2023-02-26,-3.0,12.511803
2023-02-27,3.9999924,0.67380524
2023-02-28,9.0,16.247902
2023-03-01,10.0,4.428253
2023-03-02,33.999992,15.493828
2023-03-03,2.9999924,38.837166
2023-03-04,36.0,14.747314
2023-03-05,35.0,53.110237
2023-03-06,30.999992,43.295288
2023-03-07,28.999992,36.28479
2023-03-08,14.999992,43.169228
2023-03-09,73.0,43.900143
2023-03-10,77.0,80.50723
2023-03-11,15.999992,55.701797
2023-03-12,59.0,25.064003
2023-03-13,131.0,78.11507
2023-03-14,77.0,98.39577
2023-03-15,30.999992,55.928112
2023-03-16,67.0,55.90859
2023-03-17,111.0,67.43826
2023-03-18,124.0,106.22841
2023-03-19,111.0,121.34772
2023-03-20,91.0,109.49107
2023-03-21,98.0,86.57992
2023-03-22,119.0,101.07774
2023-03-23,134.0,106.73437
2023-03-24,124.0,108.27765
2023-03-25,99.0,107.372635
2023-03-26,75.0,85.80623
2023-03-27,30.999992,63.37835
2023-03-28,42.0,41.97712
2023-03-29,106.0,61.17052
2023-03-30,136.0,125.73457
2023-03-31,117.0,92.27095
2023-04-01,98.0,101.41904
2023-04-02,62.999996,84.34666
2023-04-03,48.0,59.581688
2023-04-04,39.999996,71.50111
2023-04-05,54.999996,64.02558
2023-04-06,61.999996,66.72818
2023-04-07,82.0,78.276474
2023-04-08,87.0,89.486465
2023-04-09,95.0,107.143524
2023-04-10,117.0,99.39093
2023-04-11,104.0,109.16955
2023-04-12,83.0,93.66332
2023-04-13,92.0,84.85417
2023-04-14,89.0,88.55068
2023-04-15,74.0,117.52528
2023-04-16,97.0,87.36603
2023-04-17,111.0,113.46291
2023-04-18,106.0,115.58132
2023-04-19,118.0,108.70717
2023-04-20,75.0,113.11912
2023-04-21,108.0,84.03473
2023-04-22,143.0,132.31842
2023-04-23,130.0,142.69676
2023-04-24,90.0,127.57418
2023-04-25,71.0,85.999985
2023-04-26,60.0,88.64644
2023-04-27,103.0,89.2515
2023-04-28,137.0,130.58873
2023-04-29,105.0,143.19928
2023-04-30,123.0,117.74248
2023-05-01,128.0,149.03316
2023-05-02,100.0,143.88055
2023-05-03,104.0,103.0092
2023-05-04,154.0,153.08067
2023-05-05,147.0,155.37024
2023-05-06,140.0,137.11111
2023-05-07,163.0,160.07143
2023-05-08,150.0,173.93515
2023-05-09,159.0,163.04652
2023-05-10,133.0,142.58684
2023-05-11,130.0,142.03644
2023-05-12,150.0,134.71913
2023-05-13,135.0,152.18585
2023-05-14,141.0,144.94937
2023-05-15,138.0,156.21277
2023-05-16,109.0,137.8056
2023-05-17,101.0,109.761086
2023-05-18,113.0,127.827194
2023-05-19,138.0,150.60017
2023-05-20,143.0,159.84843
2023-05-21,170.0,145.2674
2023-05-22,174.0,180.8508
2023-05-23,135.0,175.87674
2023-05-24,98.0,120.27256
2023-05-25,117.0,112.40436
2023-05-26,137.0,143.15804
2023-05-27,158.0,152.74802
2023-05-28,173.0,182.62323
2023-05-29,160.0,180.4013
2023-05-30,150.0,163.5271
2023-05-31,186.0,161.75089
2023-06-01,162.0,194.28764
2023-06-02,142.0,170.0631
2023-06-03,176.0,160.66936
2023-06-04,173.0,193.77167
2023-06-05,180.0,190.1672
2023-06-06,184.0,196.06992
2023-06-07,172.0,185.18329
2023-06-08,189.0,157.1864
2023-06-09,213.0,189.62556
2023-06-10,237.0,217.2646
2023-06-11,241.0,234.38298
2023-06-12,224.0,231.50122
2023-06-13,220.0,226.1412
2023-06-14,196.0,221.49973
2023-06-15,191.0,200.49698
2023-06-16,193.0,208.8644
2023-06-17,201.0,204.78273
2023-06-18,222.0,214.57938
2023-06-19,237.0,201.805
2023-06-20,243.0,213.72269
2023-06-21,225.0,204.67775
2023-06-22,214.0,221.42798
2023-06-23,200.0,183.93488
2023-06-24,213.0,196.0808
2023-06-25,239.0,240.15219
2023-06-26,203.0,252.60373
2023-06-27,178.0,183.1839
2023-06-28,184.0,181.94435
2023-06-29,209.0,192.89325
2023-06-30,179.0,198.98825
2023-07-01,176.0,184.5765
2023-07-02,184.0,187.45325
2023-07-03,178.0,183.34087
2023-07-04,189.0,178.58075
2023-07-05,170.0,187.32144
2023-07-06,175.0,156.28227
2023-07-07,214.0,220.00491
2023-07-08,250.0,240.09209
2023-07-09,240.0,209.37476
2023-07-10,220.0,205.01031
2023-07-11,247.0,206.52747
2023-07-12,212.0,231.82933
2023-07-13,185.0,178.78333
2023-07-14,218.0,192.19676
2023-07-15,222.0,207.52841
2023-07-16,206.0,187.16202
2023-07-17,185.0,185.2512
2023-07-18,189.0,187.92065
2023-07-19,186.0,213.11894
2023-07-20,188.0,178.75864
2023-07-21,167.0,185.66823
2023-07-22,184.0,179.35251
2023-07-23,190.0,190.75299
2023-07-24,186.0,166.16776
2023-07-25,153.0,185.01326
2023-07-26,158.0,166.1659
2023-07-27,166.0,151.60237
2023-07-28,192.0,158.81068
2023-07-29,188.0,188.41885
2023-07-30,179.0,186.6359
2023-07-31,178.0,171.0204
2023-08-01,175.0,161.65869
2023-08-02,178.0,173.49658
2023-08-03,172.0,165.91434
2023-08-04,164.0,167.30118
2023-08-05,158.0,179.55215
2023-08-06,143.0,168.12079
2023-08-07,147.0,146.24927
2023-08-08,156.0,153.49533
2023-08-09,171.0,149.35461
2023-08-10,175.0,185.54347
2023-08-11,223.0,216.20934
2023-08-12,205.0,210.18042
2023-08-13,191.0,198.86618
2023-08-14,199.0,206.9266
2023-08-15,211.0,185.38564
2023-08-16,211.0,198.16882
2023-08-17,200.0,209.61282
2023-08-18,225.0,210.15677
2023-08-19,241.0,224.17075
2023-08-20,226.0,213.59468
2023-08-21,221.0,225.7801
2023-08-22,206.0,222.22293
2023-08-23,203.0,202.61969
2023-08-24,201.0,229.49255
2023-08-25,192.0,193.02357
2023-08-26,179.0,182.62335
2023-08-27,160.0,189.5022
2023-08-28,147.0,171.73685
2023-08-29,153.0,166.86526
2023-08-30,142.0,169.27557
2023-08-31,150.0,148.74104
2023-09-01,156.0,154.14325
2023-09-02,187.0,159.1183
2023-09-03,175.0,196.16774
2023-09-04,188.0,186.92374
2023-09-05,220.0,186.9688
2023-09-06,217.0,207.86064
2023-09-07,209.0,221.6673
2023-09-08,213.0,216.3371
2023-09-09,222.0,224.1825
2023-09-10,230.0,226.21654
2023-09-11,237.0,228.3076
2023-09-12,211.0,229.62901
2023-09-13,176.0,176.6825
2023-09-14,147.0,165.7029
2023-09-15,162.0,160.06853
2023-09-16,200.0,182.87817
2023-09-17,223.0,194.08258
2023-09-18,203.0,210.06769
2023-09-19,171.0,161.7373
2023-09-20,187.0,150.01135
2023-09-21,174.0,175.08685
2023-09-22,140.0,153.07898
2023-09-23,136.0,154.07315
2023-09-24,136.0,144.80908
2023-09-25,151.0,152.89526
2023-09-26,158.0,160.8046
2023-09-27,177.0,164.03368
2023-09-28,190.0,174.33151
2023-09-29,186.0,176.63681
2023-09-30,130.0,160.6047
2023-10-01,165.0,148.11859
2023-10-02,193.0,179.4238
2023-10-03,165.0,180.88536
2023-10-04,133.0,134.00711
2023-10-05,136.0,135.06732
2023-10-06,139.0,139.96512
2023-10-07,165.0,154.22644
2023-10-08,158.0,166.45552
2023-10-09,163.0,157.45251
2023-10-10,168.0,165.19177
2023-10-11,195.0,178.88847
2023-10-12,166.0,177.44604
2023-10-13,198.0,159.2138
2023-10-14,125.0,159.61552
2023-10-15,65.0,128.11179
2023-10-16,48.999996,86.06972
2023-10-17,81.0,100.91812
2023-10-18,101.0,101.48738
2023-10-19,145.0,103.25243
2023-10-20,143.0,150.10986
2023-10-21,140.0,123.558846
2023-10-22,123.0,128.23158
2023-10-23,112.0,124.06885
2023-10-24,113.0,111.1566
2023-10-25,98.0,109.44956
2023-10-26,105.0,102.46412
2023-10-27,106.0,104.009026
2023-10-28,114.0,106.89379
2023-10-29,137.0,107.58357
2023-10-30,128.0,113.444016
2023-10-31,115.0,113.59175
2023-11-01,120.0,108.621796
2023-11-02,123.0,112.76896
2023-11-03,91.0,100.379974
2023-11-04,88.0,88.72266
2023-11-05,107.0,81.25866
2023-11-06,107.0,102.95275
2023-11-07,91.0,93.72331
2023-11-08,95.0,90.62921
2023-11-09,87.0,84.80347
2023-11-10,79.0,73.56491
2023-11-11,63.999996,71.910934
2023-11-12,59.0,73.994354
2023-11-13,99.0,65.26805
2023-11-14,113.0,102.52561
2023-11-15,103.0,86.78342
2023-11-16,71.0,92.874664
2023-11-17,42.999996,66.78404
2023-11-18,60.0,53.07468
2023-11-19,121.0,89.00944
2023-11-20,101.0,101.54562
2023-11-21,76.0,89.4142
2023-11-22,41.0,69.12161
2023-11-23,90.0,35.43316
2023-11-24,54.999996,83.69168
2023-11-25,35.0,52.696438
2023-11-26,48.0,39.36759
2023-11-27,27.999992,61.22479
2023-11-28,3.9999924,58.326748
2023-11-29,11.0,-6.3937454
2023-11-30,3.9999924,23.276184
2023-12-01,-11.0,13.264572
2023-12-02,-17.000008,0.80124664
2023-12-03,-6.0000076,-10.583488
2023-12-04,2.9999924,6.4090424
2023-12-05,44.999996,20.950493
2023-12-06,28.999992,54.02264
2023-12-07,17.999992,23.54599
2023-12-08,39.999996,11.554268
2023-12-09,72.0,53.476475
2023-12-10,100.0,70.64824
2023-12-11,98.0,67.6125
2023-12-12,85.0,70.900795
2023-12-13,76.0,69.44838
2023-12-14,50.999996,90.44868
2023-12-15,60.0,56.57179
2023-12-16,80.0,71.78352
2023-12-17,67.0,72.458885
2023-12-18,18.999992,62.393074
2023-12-19,51.999996,7.2807236
2023-12-20,70.0,81.84943
2023-12-21,88.0,69.54404
2023-12-22,79.0,70.63851
2023-12-23,88.0,65.05774
2023-12-24,110.0,71.58737
2023-12-25,118.0,88.51211
2023-12-26,92.0,93.990486
2023-12-27,72.0,66.88351
2023-12-28,96.0,68.29104
2023-12-29,103.0,80.13289
2023-12-30,87.0,78.41893
2023-12-31,89.0,76.25831
2024-01-01,79.0,73.10009
2024-01-02,96.0,61.83713
2024-01-03,103.0,69.50183
2024-01-04,79.0,80.01599
2024-01-05,81.0,65.349686
2024-01-06,41.0,70.545425
2024-01-07,6.9999924,51.04712
2024-01-08,-23.0,13.616165
2024-01-09,-48.0,-20.308434
2024-01-10,-58.0,-41.39528
2024-01-11,-51.0,-32.722183
2024-01-12,-6.0000076,-45.391388
2024-01-13,12.0,17.335861
2024-01-14,9.0,12.829971
2024-01-15,8.0,-2.3861313
2024-01-16,-4.0,14.036308
2024-01-17,-23.0,-21.614174
2024-01-18,-22.000008,12.107765
2024-01-19,-20.000008,-26.86177
2024-01-20,-41.000015,-3.4944077
2024-01-21,10.0,-30.592377
2024-01-22,92.0,47.10558
2024-01-23,77.0,71.099335
2024-01-24,114.0,65.495155
2024-01-25,76.0,75.13045
2024-01-26,81.0,63.761555
2024-01-27,29.999992,65.51703
2024-01-28,55.999996,41.424473
2024-01-29,85.0,64.426865
2024-01-30,88.0,89.53958
2024-01-31,57.999996,85.25885
2024-02-01,65.0,49.706627
2024-02-02,68.0,50.156628
2024-02-03,95.0,74.21826
2024-02-04,103.0,85.557045
2024-02-05,105.0,85.124565
2024-02-06,106.0,94.544945
2024-02-07,56.999996,81.77054
2024-02-08,62.999996,70.37018
2024-02-09,110.0,80.36905
2024-02-10,103.0,99.047134
2024-02-11,88.0,98.580826
2024-02-12,72.0,80.132324
2024-02-13,57.999996,73.41542
2024-02-14,102.0,74.5919
2024-02-15,129.0,103.03856
2024-02-16,121.0,125.01206
2024-02-17,99.0,110.219215
2024-02-18,84.0,85.99309
2024-02-19,92.0,83.49198
2024-02-20,79.0,94.64242
2024-02-21,88.0,86.82999
2024-02-22,100.0,86.81168
2024-02-23,62.999996,87.65533
2024-02-24,54.0,63.750008
2024-02-25,69.0,62.898735
2024-02-26,63.999996,76.54137
2024-02-27,60.0,59.671272
2024-02-28,54.999996,63.715687
2024-02-29,72.0,71.98719
2024-03-01,79.0,85.0987
2024-03-02,102.0,75.33861
2024-03-03,116.0,94.58672
2024-03-04,80.0,126.11744
2024-03-05,63.999996,71.53934
2024-03-06,71.0,73.28049
2024-03-07,57.999996,90.29278
2024-03-08,61.999996,58.022964
2024-03-09,95.0,67.72121
2024-03-10,110.0,112.95258
2024-03-11,79.0,93.981125
2024-03-12,79.0,69.95469
2024-03-13,101.0,78.45867
2024-03-14,123.0,98.675354
2024-03-15,123.0,125.29642
2024-03-16,88.0,111.75672
2024-03-17,91.0,71.72199
2024-03-18,109.0,99.21713
2024-03-19,114.0,118.85517
2024-03-20,129.0,128.11533
2024-03-21,100.0,136.0039
2024-03-22,119.0,100.64007
2024-03-23,53.0,116.54753
2024-03-24,61.999996,66.23184
2024-03-25,74.0,69.03088
2024-03-26,95.0,110.57961
2024-03-27,90.0,112.30527
2024-03-28,85.0,102.1028
2024-03-29,107.0,87.627525
2024-03-30,120.0,128.17384
2024-03-31,123.0,121.80199
2024-04-01,103.0,119.71447
2024-04-02,102.0,102.5332
2024-04-03,109.0,96.38008
2024-04-04,118.0,121.17502
2024-04-05,150.0,113.2974
2024-04-06,197.0,147.41965
2024-04-07,191.0,181.71106
2024-04-08,171.0,159.60132
2024-04-09,133.0,170.87198
2024-04-10,103.0,140.63757
2024-04-11,121.0,123.53735
2024-04-12,149.0,145.29768
2024-04-13,182.0,170.60065
2024-04-14,143.0,178.96378
2024-04-15,86.0,133.22026
2024-04-16,68.0,94.75172
2024-04-17,57.999996,84.8135
2024-04-18,73.0,97.1535
2024-04-19,70.0,106.33082
2024-04-20,63.999996,72.97162
2024-04-21,47.0,86.03745
2024-04-22,39.999996,67.65285
2024-04-23,48.999996,76.52194
2024-04-24,59.0,75.92206
2024-04-25,67.0,68.57815
2024-04-26,103.0,84.4942
2024-04-27,135.0,113.25686
2024-04-28,145.0,138.1773
2024-04-29,143.0,122.90985
2024-04-30,177.0,144.8254
2024-05-01,188.0,192.08669
2024-05-02,180.0,193.8426
2024-05-03,120.0,156.67374
2024-05-04,120.0,117.79646
2024-05-05,131.0,121.7834
2024-05-06,138.0,140.87408
2024-05-07,133.0,135.90637
2024-05-08,131.0,151.97105
2024-05-09,137.0,140.4941
2024-05-10,161.0,160.13077
2024-05-11,177.0,176.13708
2024-05-12,199.0,171.85342
2024-05-13,192.0,169.85089
2024-05-14,208.0,186.88806
2024-05-15,164.0,199.8577
