date,actual_TG,predicted_TG
2024-05-16,157.0,147.78572
2024-05-17,151.0,146.76097
2024-05-18,147.0,160.80588
2024-05-19,146.0,157.92053
2024-05-20,157.0,154.61295
2024-05-21,152.0,172.06482
2024-05-22,162.0,141.42876
2024-05-23,156.0,153.06294
2024-05-24,139.0,153.79012
2024-05-25,152.0,148.92542
2024-05-26,166.0,162.20088
2024-05-27,153.0,151.42053
2024-05-28,145.0,160.46146
2024-05-29,153.0,143.21396
2024-05-30,154.0,147.06744
2024-05-31,154.0,156.22183
2024-06-01,161.0,159.43161
2024-06-02,145.0,164.53885
2024-06-03,128.0,150.7558
2024-06-04,164.0,133.15414
2024-06-05,140.0,167.27728
2024-06-06,140.0,135.55241
2024-06-07,148.0,158.44199
2024-06-08,160.0,182.37747
2024-06-09,146.0,176.30394
2024-06-10,115.0,171.4436
2024-06-11,130.0,111.357735
2024-06-12,116.0,150.56567
2024-06-13,138.0,137.98978
2024-06-14,161.0,153.97713
2024-06-15,164.0,147.71461
2024-06-16,156.0,147.35837
2024-06-17,167.0,146.08136
2024-06-18,178.0,147.8781
2024-06-19,166.0,167.33403
2024-06-20,180.0,179.27087
2024-06-21,187.0,184.16814
2024-06-22,163.0,186.69562
2024-06-23,188.0,171.49039
2024-06-24,206.0,203.80843
2024-06-25,226.0,220.451
2024-06-26,230.0,243.20229
2024-06-27,242.0,253.16405
2024-06-28,195.0,222.38245
2024-06-29,199.0,198.58188
2024-06-30,178.0,188.9552
2024-07-01,162.0,177.88416
2024-07-02,147.0,170.76424
2024-07-03,136.0,153.42874
2024-07-04,160.0,152.48895
2024-07-05,164.0,165.9838
2024-07-06,186.0,168.36568
2024-07-07,158.0,169.36194
2024-07-08,176.0,174.25159
2024-07-09,233.0,199.49562
2024-07-10,206.0,188.44347
2024-07-11,201.0,185.34995
2024-07-12,162.0,190.14792
2024-07-13,152.0,162.76384
2024-07-14,177.0,167.21849
2024-07-15,203.0,196.03824
2024-07-16,191.0,195.08017
2024-07-17,192.0,157.71356
2024-07-18,208.0,198.46814
2024-07-19,218.0,209.93102
2024-07-20,238.0,212.28835
2024-07-21,221.0,227.23651
2024-07-22,205.0,198.48126
2024-07-23,198.0,197.34515
2024-07-24,181.0,178.22073
2024-07-25,193.0,185.36786
2024-07-26,204.0,197.6972
2024-07-27,188.0,192.99092
2024-07-28,182.0,182.99854
2024-07-29,198.0,200.44788
2024-07-30,231.0,219.08835
2024-07-31,208.0,242.10785
2024-08-01,201.0,200.27232
2024-08-02,202.0,183.63107
2024-08-03,198.0,207.92258
2024-08-04,184.0,187.0397
2024-08-05,206.0,172.04272
2024-08-06,226.0,210.09357
2024-08-07,193.0,216.84866
2024-08-08,194.0,187.12932
2024-08-09,219.0,193.10168
2024-08-10,203.0,189.50212
2024-08-11,216.0,218.74324
2024-08-12,252.0,228.48758
2024-08-13,244.0,247.23274
2024-08-14,210.0,210.04645
2024-08-15,213.0,205.34378
2024-08-16,218.0,225.11073
2024-08-17,210.0,207.2069
2024-08-18,184.0,196.54329
2024-08-19,184.0,185.05489
2024-08-20,203.0,202.52661
2024-08-21,169.0,193.0245
2024-08-22,184.0,165.09103
2024-08-23,209.0,192.37881
2024-08-24,243.0,176.73083
2024-08-25,169.0,180.22571
2024-08-26,156.0,163.46735
2024-08-27,183.0,186.86081
2024-08-28,220.0,204.59576
2024-08-29,235.0,229.53937
2024-08-30,191.0,220.57993
2024-08-31,213.0,175.29657
2024-09-01,239.0,217.628
2024-09-02,220.0,227.34567
2024-09-03,217.0,205.62831
2024-09-04,180.0,192.8006
2024-09-05,220.0,169.05093
2024-09-06,200.0,221.70279
2024-09-07,206.0,188.3251
2024-09-08,194.0,199.47366
2024-09-09,154.0,161.68771
2024-09-10,153.0,142.62395
2024-09-11,122.0,147.72052
2024-09-12,98.0,125.1875
2024-09-13,100.0,119.00141
2024-09-14,99.0,124.38956
2024-09-15,121.0,131.50046
2024-09-16,160.0,141.39838
2024-09-17,159.0,157.92549
2024-09-18,179.0,159.60043
2024-09-19,195.0,169.71075
2024-09-20,180.0,177.78201
2024-09-21,167.0,174.85924
2024-09-22,170.0,164.34816
2024-09-23,172.0,167.14035
2024-09-24,149.0,147.28215
2024-09-25,149.0,131.53519
2024-09-26,158.0,137.03873
2024-09-27,139.0,143.34917
2024-09-28,107.0,123.0929
2024-09-29,97.0,117.30075
2024-09-30,125.0,110.00316
2024-10-01,132.0,121.60614
2024-10-02,112.0,127.37907
2024-10-03,99.0,126.01706
2024-10-04,94.0,111.195595
2024-10-05,85.0,118.24826
2024-10-06,102.0,99.18517
2024-10-07,159.0,109.77627
2024-10-08,164.0,148.7519
2024-10-09,141.0,150.85893
2024-10-10,126.0,123.26933
2024-10-11,90.0,109.70224
2024-10-12,84.0,89.50064
2024-10-13,95.0,99.19465
2024-10-14,79.0,83.31971
2024-10-15,101.0,92.82521
2024-10-16,150.0,102.91773
2024-10-17,168.0,134.10596
2024-10-18,141.0,155.69856
2024-10-19,141.0,125.7465
2024-10-20,144.0,131.12971
2024-10-21,157.0,133.92462
2024-10-22,121.0,149.50693
2024-10-23,99.0,107.23345
2024-10-24,104.0,109.002304
2024-10-25,146.0,105.886345
2024-10-26,133.0,148.94968
2024-10-27,135.0,128.56601
2024-10-28,137.0,130.7995
2024-10-29,131.0,129.24034
2024-10-30,129.0,133.06041
2024-10-31,122.0,122.89274
2024-11-01,88.0,109.91666
2024-11-02,103.0,81.083626
2024-11-03,77.0,100.37446
2024-11-04,70.0,73.023994
2024-11-05,57.999996,68.824135
2024-11-06,69.0,61.861687
2024-11-07,56.999996,87.126945
2024-11-08,55.999996,67.992546
2024-11-09,83.0,65.527084
2024-11-10,81.0,83.59303
2024-11-11,88.0,78.44411
2024-11-12,83.0,92.45437
2024-11-13,71.0,72.02409
2024-11-14,88.0,64.14221
2024-11-15,79.0,90.00583
2024-11-16,65.0,64.94452
2024-11-17,66.0,57.104954
2024-11-18,55.999996,56.186916
2024-11-19,68.0,53.11186
2024-11-20,23.0,82.37097
2024-11-21,3.9999924,25.553352
2024-11-22,14.0,7.676918
2024-11-23,33.999992,21.95626
2024-11-24,146.0,75.861565
2024-11-25,141.0,110.63551
2024-11-26,81.0,103.50349
2024-11-27,87.0,72.17801
2024-11-28,71.0,73.41798
2024-11-29,32.999992,64.64668
2024-11-30,37.999996,35.330788
2024-12-01,26.999992,52.106567
2024-12-02,77.0,36.0196
2024-12-03,51.999996,88.63597
2024-12-04,32.0,42.499332
2024-12-05,38.999996,43.322674
2024-12-06,73.0,56.68518
2024-12-07,71.0,49.796604
2024-12-08,54.999996,65.84418
2024-12-09,48.999996,52.102474
2024-12-10,54.999996,47.217487
2024-12-11,32.999992,53.80058
2024-12-12,14.999992,27.67389
2024-12-13,5.9999924,11.441032
2024-12-14,21.0,9.368835
2024-12-15,63.999996,24.737762
2024-12-16,101.0,65.71794
2024-12-17,79.0,83.41906
2024-12-18,96.0,67.540955
2024-12-19,92.0,84.45979
2024-12-20,41.0,88.320694
2024-12-21,74.0,26.66037
2024-12-22,47.0,69.21571
2024-12-23,39.999996,54.192204
2024-12-24,42.0,40.069363
2024-12-25,60.0,57.03064
2024-12-26,49.999996,73.2952
2024-12-27,23.0,49.00332
2024-12-28,5.9999924,26.18779
2024-12-29,-7.0000076,-4.1827164
2024-12-30,2.0,10.647102
2024-12-31,3.9999924,31.26065
2025-01-01,56.999996,12.3810425
2025-01-02,27.999992,54.62213
2025-01-03,21.0,33.472496
2025-01-04,15.999992,8.261993
2025-01-05,51.999996,19.216835
2025-01-06,108.0,84.97641
2025-01-07,47.0,79.67911
2025-01-08,24.0,35.95095
2025-01-09,6.9999924,30.591377
2025-01-10,9.0,16.81424
2025-01-11,2.9999924,1.1973953
2025-01-12,11.0,12.276176
2025-01-13,-24.0,24.391106
2025-01-14,-20.000008,-16.523552
2025-01-15,18.999992,12.725662
2025-01-16,18.999992,38.788246
2025-01-17,1.0,17.231949
2025-01-18,-1.0,33.946075
2025-01-19,-17.000008,-4.699951
2025-01-20,-14.0,-11.40284
2025-01-21,8.0,9.831444
2025-01-22,25.0,22.487213
2025-01-23,44.999996,53.81349
2025-01-24,77.0,41.152687
2025-01-25,92.0,68.45124
2025-01-26,48.999996,81.341064
2025-01-27,99.0,37.473534
2025-01-28,81.0,85.072845
2025-01-29,73.0,62.951584
2025-01-30,55.999996,66.726166
2025-01-31,28.999992,51.582703
2025-02-01,1.0,44.894226
2025-02-02,0.0,2.3730774
2025-02-03,4.9999924,14.766014
2025-02-04,-7.0000076,17.566269
2025-02-05,16.999992,16.979828
2025-02-06,35.0,39.58261
2025-02-07,37.999996,44.912727
2025-02-08,43.999996,34.841637
2025-02-09,16.999992,54.422882
2025-02-10,30.999992,36.102875
2025-02-11,47.0,29.416145
2025-02-12,37.0,37.570343
2025-02-13,12.0,45.48168
2025-02-14,2.9999924,24.100044
2025-02-15,5.9999924,18.565193
2025-02-16,4.9999924,4.184044
2025-02-17,-13.0,3.519989
2025-02-18,-8.000008,-11.144196
2025-02-19,14.999992,-2.7761993
2025-02-20,67.0,29.696434
2025-02-21,118.0,78.35143
2025-02-22,118.0,108.76584
2025-02-23,107.0,95.74641
2025-02-24,108.0,99.70234
2025-02-25,86.0,92.09281
2025-02-26,71.0,72.27074
2025-02-27,54.999996,66.20117
2025-02-28,37.999996,51.766155
2025-03-01,27.999992,48.004734
2025-03-02,35.0,49.29583
2025-03-03,38.999996,50.32857
2025-03-04,41.0,63.499584
2025-03-05,68.0,89.54737
2025-03-06,103.0,86.29728
2025-03-07,114.0,103.775215
2025-03-08,102.0,121.2476
2025-03-09,104.0,106.54859
2025-03-10,91.0,110.44098
2025-03-11,43.999996,105.51658
2025-03-12,33.999992,64.012085
2025-03-13,26.999992,51.011303
2025-03-14,36.0,44.20189
2025-03-15,51.999996,46.215336
2025-03-16,44.999996,52.131413
2025-03-17,48.999996,55.259304
2025-03-18,49.999996,53.1836
2025-03-19,97.0,57.586243
2025-03-20,117.0,109.90176
2025-03-21,155.0,119.228195
2025-03-22,149.0,130.53342
2025-03-23,116.0,116.438156
2025-03-24,105.0,119.04947
2025-03-25,89.0,118.89618
2025-03-26,86.0,92.502975
2025-03-27,76.0,80.17738
2025-03-28,92.0,105.19954
2025-03-29,96.0,104.708244
2025-03-30,88.0,89.79711
2025-03-31,87.0,87.17749
2025-04-01,76.0,84.623604
2025-04-02,121.0,82.19791
2025-04-03,154.0,116.42926
2025-04-04,152.0,149.33603
2025-04-05,120.0,152.52278
2025-04-06,76.0,119.50636
2025-04-07,74.0,77.3281
2025-04-08,95.0,79.77577
2025-04-09,95.0,112.108826
2025-04-10,81.0,101.722244
2025-04-11,96.0,92.0532
2025-04-12,148.0,120.68897
2025-04-13,150.0,145.80594
2025-04-14,143.0,119.46659
2025-04-15,135.0,149.46065
2025-04-16,107.0,140.70668
2025-04-17,88.0,114.20497
2025-04-18,83.0,89.27366
2025-04-19,112.0,97.49963
2025-04-20,122.0,135.88304
2025-04-21,111.0,147.83629
2025-04-22,119.0,123.13676
2025-04-23,114.0,129.58427
2025-04-24,103.0,122.76925
2025-04-25,109.0,108.62266
2025-04-26,128.0,116.45333
2025-04-27,140.0,153.34319
2025-04-28,142.0,163.49545
2025-04-29,153.0,166.31732
2025-04-30,173.0,174.07623
2025-05-01,192.0,188.54053
2025-05-02,200.0,202.67578
2025-05-03,149.0,198.48427
2025-05-04,96.0,147.03172
2025-05-05,100.0,104.873474
2025-05-06,114.0,106.240585
2025-05-07,116.0,121.70048
2025-05-08,116.0,122.317924
2025-05-09,121.0,130.40256
2025-05-10,143.0,144.33694
2025-05-11,170.0,163.6525
2025-05-12,178.0,175.15387
2025-05-13,161.0,175.00888
2025-05-14,162.0,182.59406
2025-05-15,134.0,170.34146
2025-05-16,132.0,144.5392
2025-05-17,138.0,145.32669
2025-05-18,123.0,146.65417
2025-05-19,147.0,130.94641
2025-05-20,162.0,177.49567
2025-05-21,147.0,169.66852
2025-05-22,116.0,140.35846
2025-05-23,98.0,112.34393
2025-05-24,104.0,116.06837
2025-05-25,158.0,109.21735
2025-05-26,153.0,154.31198
2025-05-27,153.0,149.29398
2025-05-28,160.0,133.5244
2025-05-29,149.0,145.77994
2025-05-30,203.0,155.83449
2025-05-31,180.0,215.80685
2025-06-01,185.0,206.63734
2025-06-02,166.0,169.06131
2025-06-03,178.0,167.8301
2025-06-04,174.0,180.13034
2025-06-05,156.0,170.76056
2025-06-06,168.0,147.23207
2025-06-07,154.0,169.08008
2025-06-08,132.0,152.94238
2025-06-09,135.0,124.11155
2025-06-10,159.0,175.81827
2025-06-11,162.0,167.05716
2025-06-12,204.0,163.85258
2025-06-13,248.0,186.90598
2025-06-14,237.0,245.22516
2025-06-15,183.0,185.72594
2025-06-16,179.0,175.56299
2025-06-17,200.0,199.74057
2025-06-18,206.0,222.27951
2025-06-19,195.0,213.4333
2025-06-20,197.0,206.58073
2025-06-21,218.0,225.0816
2025-06-22,256.0,227.39331
2025-06-23,193.0,239.30763
2025-06-24,191.0,163.03137
2025-06-25,244.0,190.84631
2025-06-26,210.0,194.58867
2025-06-27,196.0,177.20499
2025-06-28,230.0,189.27402
2025-06-29,236.0,237.38074
2025-06-30,245.0,248.9317
2025-07-01,271.0,266.47815
2025-07-02,267.0,282.0614
2025-07-03,192.0,237.7189
2025-07-04,187.0,194.91516
2025-07-05,196.0,219.66803
2025-07-06,161.0,190.9242
2025-07-07,161.0,162.04684
2025-07-08,155.0,163.47998
2025-07-09,166.0,173.44215
2025-07-10,178.0,181.84909
2025-07-11,188.0,206.38843
2025-07-12,189.0,191.43008
2025-07-13,195.0,197.58746
2025-07-14,190.0,209.63994
2025-07-15,195.0,185.27512
2025-07-16,164.0,184.04462
2025-07-17,185.0,164.04672
2025-07-18,201.0,208.14116
2025-07-19,230.0,221.49788
2025-07-20,212.0,204.81323
2025-07-21,194.0,188.97324
2025-07-22,191.0,181.26834
2025-07-23,195.0,180.08725
2025-07-24,187.0,196.59207
2025-07-25,199.0,201.8356
2025-07-26,202.0,209.23929
2025-07-27,186.0,183.37108
2025-07-28,174.0,183.29932
2025-07-29,158.0,178.82022
2025-07-30,179.0,164.66978
2025-07-31,170.0,182.95021
2025-08-01,173.0,170.07355
2025-08-02,160.0,183.63406
2025-08-03,181.0,160.7856
2025-08-04,203.0,172.90198
2025-08-05,180.0,190.7197
2025-08-06,167.0,166.306
2025-08-07,197.0,196.70744
2025-08-08,210.0,199.91656
2025-08-09,210.0,197.86145
2025-08-10,185.0,221.40465
2025-08-11,200.0,215.93082
2025-08-12,232.0,230.59827
2025-08-13,256.0,229.6196
2025-08-14,256.0,266.38153
2025-08-15,231.0,239.28827
2025-08-16,186.0,224.57347
2025-08-17,164.0,180.1271
2025-08-18,196.0,166.22377
2025-08-19,207.0,215.13849
2025-08-20,190.0,224.05087
2025-08-21,175.0,191.6258
2025-08-22,146.0,182.5238
2025-08-23,142.0,155.5534
2025-08-24,136.0,152.18762
2025-08-25,144.0,166.86298
2025-08-26,205.0,180.05469
2025-08-27,209.0,200.048
2025-08-28,193.0,198.10867
2025-08-29,179.0,161.60342
2025-08-30,176.0,174.22302
2025-08-31,190.0,180.38057
2025-09-01,182.0,167.68127
2025-09-02,182.0,179.54707
2025-09-03,202.0,174.02525
2025-09-04,193.0,166.4011
2025-09-05,161.0,165.54254
2025-09-06,163.0,165.69342
2025-09-07,198.0,184.05475
2025-09-08,175.0,186.14935
2025-09-09,144.0,179.9942
2025-09-10,156.0,143.16202
2025-09-11,163.0,171.71613
2025-09-12,148.0,153.71495
2025-09-13,150.0,154.59967
2025-09-14,152.0,150.14351
2025-09-15,185.0,164.5119
2025-09-16,159.0,152.83748
2025-09-17,153.0,140.65364
2025-09-18,178.0,156.05215
2025-09-19,196.0,200.55081
2025-09-20,212.0,208.67232
2025-09-21,157.0,190.41727
2025-09-22,115.0,159.59587
2025-09-23,122.0,126.732086
2025-09-24,118.0,138.9928
2025-09-25,95.0,119.26443
2025-09-26,123.0,114.424904
2025-09-27,130.0,148.50061
2025-09-28,121.0,149.46521
